you	PRP	O
seroquel	VBP	O
off	IN	O
label	NN	O
,	,	O
they	PRP	O
just	RB	O
want	VBP	O
you	PRP	O
to	TO	O
stfu	VB	O
.	.	O
i	VB	O
'm	VBP	O
a	DT	O
mute	NN	B-NP
.	.	O
#	#	O
cmsc	VB	O
a	DT	O
new	JJ	O
test	NN	O
to	TO	O
establish	VB	O
risk	NN	O
of	IN	O
pml	NN	O
in	IN	O
tysabri	NN	O
reveals	NNS	O
about	IN	O
half	NN	O
of	IN	O
jcv	NN	O
infected	VBN	O
patients	NNS	O
have	VBP	O
very	RB	O
low	JJ	O
risk	NN	O
of	IN	O
pml	NN	O
fuck	NN	O
it	PRP	O
.	.	O
snorting	VBG	O
a	DT	O
seroquel	NN	O
so	IN	O
i	JJ	O
can	MD	O
sleep	VB	O
until	IN	O
tomorrow	NN	O
@	NN	O
drdrew	NN	O
i	NN	O
recently	RB	O
stopped	VBD	O
taking	VBG	O
effexor	JJ	O
225	CD	O
what	WP	O
can	MD	O
i	VB	O
do	VBP	O
to	TO	O
ease	VB	O
my	PRP$	O
withdrawls	NN	B-NP
?	.	O
i	JJ	O
feel	VBP	O
miserable	JJ	B-NP
right	NN	O
now	RB	O
and	CC	O
very	RB	O
angry.please	JJ	O
any	DT	O
ideas	NNS	O
does	VBZ	O
anyone	NN	O
happen	VB	O
to	TO	O
know	VB	O
if	IN	O
lamictal	JJ	O
causes	NNS	O
you	PRP	O
to	TO	O
feel	VB	B-NP
hot	JJ	I-NP
?	.	O
@	JJ	O
liberonetwork	NN	O
@	NNP	O
_sabiiiiii	NNP	O
#	#	O
cantstopsweating	VBG	O
@	JJ	O
jameswanko	NN	O
*gives	VBZ	O
you	PRP	O
a	DT	O
throat	NN	O
lozenge*	NN	O
so	IN	O
it	PRP	O
fucking	VBG	O
turns	VBZ	O
out	RP	O
that	IN	O
a	DT	O
side	JJ	O
effect	NN	O
of	IN	O
effexor	NN	O
is	VBZ	O
a	DT	O
loss	NN	O
of	IN	O
appetite	NN	O
not	RB	O
that	IN	O
anyone	NN	O
noticed	VBN	O
,	,	O
but	CC	O
my	PRP$	O
#	#	O
ambienwithdrawl	IN	O
only	RB	O
lasted	VBD	O
a	DT	O
few	JJ	O
days	NNS	O
.	.	O
why	WRB	O
?	.	O
because	IN	O
i	NN	O
got	VBD	O
another	DT	O
scrip	NN	O
.	.	O
i	VB	O
need	VBP	O
it	PRP	O
while	IN	O
i	JJ	O
'm	VBP	O
on	IN	O
levaquin	NN	O
.	.	O
depression	NN	O
hurts	NNS	O
,	,	O
cymbalta	NN	O
can	MD	O
help	VB	O
fact	NN	O
:	:	O
if	IN	O
cymbalta	NN	O
did	VBD	O
n't	RB	O
make	VB	O
me	PRP	O
so	RB	O
miserable	JJ	B-NP
,	,	O
i	JJ	O
'd	MD	O
go	VB	O
back	RB	O
on	IN	O
it	PRP	O
.	.	O
i	NN	O
was	VBD	O
the	DT	O
cooliest	JJS	O
on	IN	O
cymbalta	NN	O
!	.	O
&	CC	O
amp	NN	O
;	:	O
i	CC	O
'm	VBP	O
not	RB	O
taking	VBG	O
that	IN	O
trazodone	NN	O
ever	RB	O
again	RB	O
shit	VB	O
had	VBD	O
me	PRP	O
sleep	VB	B-NP
for	IN	I-NP
like	IN	I-NP
12	CD	I-NP
hours	NNS	I-NP
tysabri	JJ	O
infusion	NN	O
#	#	O
54	CD	O
yesterday	NN	O
.	.	O
made	VBN	O
me	PRP	O
feel	VB	O
tired	JJ	B-NP
and	CC	O
out	IN	B-NP
of	IN	I-NP
it	PRP	I-NP
for	IN	O
a	DT	O
while	NN	O
.	.	O
maybe	VBZ	O
it	PRP	O
's	VBZ	O
the	DT	O
heat	NN	O
-	:	O
34c	CD	O
(	(	O
94f	CD	O
)	)	O
!	.	O
!	.	O
!	.	O
maybe	RB	O
a	DT	O
very	RB	O
hot	JJ	O
summer	NN	O
?	.	O
cymbalta	NN	O
withdrawal	NN	B-NP
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
&	CC	O
lt	NN	O
;	:	O
�	JJ	O
@	NNP	O
janokie_	NN	O
:	:	O
depression	NN	O
hurts	NNS	O
,	,	O
cymbalta	NN	O
can	MD	O
help	VB	O
...	:	O
�thanks	NNS	O
janelle	VBP	O
@	JJ	O
danietreg	NN	O
oh	MD	O
yep	VB	O
!	.	O
the	DT	O
only	JJ	O
trouble	NN	O
with	IN	O
seroquel	NN	O
for	IN	O
me	PRP	O
is	VBZ	O
i	JJ	O
do	VBP	B-NP
n't	RB	I-NP
want	VB	I-NP
to	TO	I-NP
get	VB	I-NP
up	RP	I-NP
in	IN	O
the	DT	O
morning	NN	O
.	.	O
i	VB	O
've	VBP	O
always	RB	O
been	VBN	O
an	DT	O
early	JJ	O
riser	NN	O
.	.	O
going	VBG	B-NP
off	IN	I-NP
of	IN	I-NP
olanzapine	NN	I-NP
is	VBZ	I-NP
no	DT	I-NP
picnic	NN	I-NP
.	.	O
you	PRP	O
have	VBP	O
to	TO	O
be	VB	O
prepared	VBN	O
to	TO	O
ask	VB	O
the	DT	O
aid	NN	O
of	IN	O
the	DT	O
gods	NNS	O
,	,	O
jesus	NN	O
,	,	O
krishna	NN	O
.	.	O
you	PRP	O
woukd	VBP	O
think	VB	O
going	VBG	O
off	IN	O
of	IN	O
cymbalta	NN	O
would	MD	O
make	VB	O
me	PRP	O
less	JJR	O
tired	JJ	B-NP
...	:	O
but	CC	O
nope	VBP	O
...	:	O
-_-	NN	O
love	VB	O
seeing/hearing	VBG	O
a	DT	O
fellow	JJ	O
latino	NN	O
pronouncing	VBG	O
guzman	JJ	O
properly	RB	O
...	:	O
but	CC	O
some1	JJ	O
get	NN	O
@	NNP	O
jorgeandresespn	VBZ	O
a	DT	O
throat	NN	O
lozenge	NN	O
:	:	O
)	)	O
me	PRP	O
:	:	O
feeling	NN	O
fine	NN	O
,	,	O
watching	VBG	O
tv	NN	O
...	:	O
swiffer	VBP	O
commercial	JJ	O
#	#	O
lamotrigine	NN	O
:	:	O
lol	JJ	O
lets	NNS	O
make	VBP	O
the	DT	O
bitch	NN	O
cry	NN	B-NP
at	IN	O
this	DT	O
...	:	O
a	DT	O
fucking	NN	O
swiffer	NN	O
commercial	JJ	O
.	.	O
@	JJ	O
drjudystone	NN	O
dr-read	NN	O
you	PRP	O
know	VBP	O
side	JJ	O
effects	NNS	O
of	IN	O
levaquin	NN	O
,	,	O
avelox	NN	O
,	,	O
and	CC	O
cipro-true	NNS	O
?	.	O
can	MD	O
you	PRP	O
help	VB	O
people	NNS	O
suffering-drs	JJ	O
.	.	O
tell	VB	O
us	PRP	O
in	IN	O
our	PRP$	O
mindno	NN	O
way	NN	O
@	NN	O
florencesheriffdept	VBD	O
a	DT	O
man	NN	O
with	IN	O
a	DT	O
ponytail	NN	O
just	RB	O
offered	VBN	O
my	PRP$	O
son	NN	O
a	DT	O
lozenge	NN	O
.	.	O
what	WP	O
should	MD	O
i	VB	O
do	VB	O
?	.	O
!	.	O
?	.	O
!	.	O
woke	VBD	O
up	RP	O
from	IN	O
a	DT	O
nap	NN	O
with	IN	O
a	DT	O
really	RB	O
bad	JJ	O
headache	NN	B-NP
,	,	O
my	PRP$	O
2nd	CD	O
headache	NN	O
in	IN	O
three	CD	O
days	NNS	O
.	.	O
#	#	O
trazodone	NN	O
#	#	O
withdrawls	NN	B-NP
starting	VBG	O
paxil	NN	O
again	RB	O
was	VBD	O
a	DT	O
great	JJ	O
decision	NN	O
.	.	O
i	NN	O
was	VBD	O
hesitant	JJ	O
,	,	O
but	CC	O
my	PRP$	O
overall	JJ	O
happiness	NN	O
levels	NNS	O
have	VBP	O
been	VBN	O
so	RB	O
drastically	RB	O
improved	VBN	O
...	:	O
@	NN	O
lulubot75	NN	O
drinking	NN	O
on	IN	O
effexor	NN	O
can	MD	O
lead	VB	O
to	TO	O
fatal	JJ	O
overdose	NN	O
,	,	O
it	PRP	O
is	VBZ	O
considered	VBN	O
more	RBR	O
dangerous	JJ	O
than	IN	O
drinking	VBG	O
on	IN	O
benzos	NN	O
depression	NN	O
hurts	NNS	O
...	:	O
cymbalta	NN	O
can	MD	O
help	VB	O
@	VB	O
shannongaghan	NN	O
the	DT	O
fluoroquinolone	NN	O
syndrome	NN	O
&	CC	O
lt	NN	O
;	:	O
-have	CC	O
you	PRP	O
experienced	JJ	O
side	JJ	O
effects	NNS	O
from	IN	O
taking	VBG	O
quinolones	NNS	O
antibiotics	NNS	O
(	(	O
e.g	NN	O
.	.	O
cipro	NN	O
)	)	O
?	.	O
@	NN	O
lulubot75	VBZ	O
the	DT	O
shaking	NN	B-NP
is	VBZ	O
a	DT	O
common	JJ	O
side	NN	O
effect	NN	O
of	IN	O
effexor	NN	O
@	JJ	O
asherbo	JJ	O
dude	NN	O
.	.	O
give	VB	O
her	PRP$	O
some	DT	O
cymbalta	NN	O
or	CC	O
something	NN	O
.	.	O
pipe	VB	O
down	IN	O
there	RB	O
hot	JJ	O
shot	NN	O
.	.	O
@	NN	O
candidlykelly	RB	O
some	DT	O
day	NN	O
i	NN	O
should	MD	O
try	VB	O
fluoxetine	NN	O
again	RB	O
.	.	O
it	PRP	O
made	VBD	O
me	PRP	O
all	DT	O
suicidal	VBP	B-NP
the	DT	O
first	JJ	O
time	NN	O
,	,	O
but	CC	O
i	NN	O
was	VBD	O
18	CD	O
to	TO	O
take	VB	O
my	PRP$	O
seroquel	NN	O
and	CC	O
have	VBP	O
weird	VBN	B-NP
dreams	NNS	I-NP
or	CC	O
to	TO	O
not	RB	O
...	:	O
real	JJ	O
life	NN	O
lyndsey	NN	O
world	NN	O
questions	NNS	O
depression	NN	O
hurts	NNS	O
.	.	O
cymbalta	NN	O
can	MD	O
help	VB	O
.	.	O
@	JJ	O
subliminalphil	NN	O
:	:	O
@	NN	O
justlafrench	NN	O
that	WDT	O
's	VBZ	O
why	WRB	O
i	JJ	O
hope	NN	O
you	PRP	O
never	RB	O
take	VBP	O
prozac	NN	O
,	,	O
because	IN	O
i	JJ	O
want	VBP	O
your	PRP$	O
peepee	NN	O
to	TO	O
be	VB	O
hard	JJ	O
and	CC	O
strong	JJ	O
for	IN	O
all	DT	O
eternity	NN	O
.	.	O
@	JJ	O
mr_ocd	NN	O
:	:	O
diazepam	NN	O
trazodone	NN	O
family	NN	O
guy	JJ	O
american	JJ	O
dad	NN	O
on	IN	O
fox	NN	O
=	NN	O
chilled	VBD	O
out	RP	O
time	NN	O
for	IN	O
fun	NN	O
.	.	O
that	DT	O
's	VBZ	O
genius..	JJ	O
!	.	O
!	.	O
haha	NN	O
@	JJ	O
abittersweet1	JJ	O
cipro	NN	O
destroyed	VBD	B-NP
my	PRP$	I-NP
entire	JJ	I-NP
body	NN	I-NP
,	,	O
from	IN	O
head	NN	O
to	TO	O
toe	VB	O
.	.	O
bedridden	NN	O
since	IN	O
2009.	CD	O
be	VB	O
very	RB	O
careful	JJ	O
.	.	O
the	DT	O
fluoroquinolone	NN	O
syndrome	NN	O
&	CC	O
lt	NN	O
;	:	O
-have	CC	O
you	PRP	O
experienced	JJ	O
side	JJ	O
effects	NNS	O
from	IN	O
taking	VBG	O
quinolones	NNS	O
antibiotics	NNS	O
(	(	O
e.g	NN	O
.	.	O
cipro	NN	O
)	)	O
?	.	O
day	NN	O
five	CD	O
of	IN	O
no	DT	O
effexor	NN	O
.	.	O
i	VB	O
am	VBP	O
guessing	VBG	O
this	DT	O
is	VBZ	O
what	WP	O
it	PRP	O
feels	VBZ	B-NP
like	IN	I-NP
when	WRB	I-NP
you	PRP	I-NP
come	VBP	I-NP
off	IN	I-NP
heroin	NN	I-NP
...	:	O
#	#	O
discontinuation	NN	O
@	JJ	O
secretsufferer	NN	O
olanzapine	NN	O
.	.	O
i	NN	O
was	VBD	O
taking	VBG	O
7.5mg	CD	O
and	CC	O
that	DT	O
was	VBD	O
a	DT	O
nightmare	NN	O
,	,	O
now	RB	O
taking	VBG	O
5mg	CD	O
but	CC	O
the	DT	O
weight	NN	B-NP
still	RB	I-NP
keeps	VBZ	I-NP
coming	VBG	I-NP
:	:	O
(	(	O
in	IN	O
the	DT	O
60	CD	O
's	POS	O
people	NNS	O
took	VBD	O
acid	NN	O
to	TO	O
make	VB	O
the	DT	O
world	NN	O
weird	NN	O
.	.	O
now	RB	O
the	DT	O
world	NN	O
is	VBZ	O
weird	JJ	O
,	,	O
people	NNS	O
take	VBP	O
prozac	NN	O
to	TO	O
make	VB	O
it	PRP	O
normal	JJ	O
.	.	O
@	JJ	O
deltrimental	NN	O
tell	NN	O
'em	IN	O
you	PRP	O
're	VBP	O
suicidal	JJ	O
without	IN	O
effexor	NN	O
.	.	O
gim	VB	O
me	PRP	O
.	.	O
@	JJ	O
deltrimental	JJ	O
stopping	NN	O
effexor	NN	O
is	VBZ	O
probably	RB	O
good	JJ	O
but	CC	O
not	RB	O
suddenly	RB	O
!	.	O
xxx	NN	O
@	NNS	O
breatheinhope	VBP	O
blargh	JJ	O
hate	NN	O
this	DT	O
.	.	O
particularly	RB	O
with	IN	O
seroquel	NN	O
at	IN	O
night	NN	O
.	.	O
i	IN	O
not	RB	O
i	VB	O
do	VBP	B-NP
n't	RB	I-NP
sleep	VB	I-NP
.	.	O
if	IN	O
have	JJ	O
and	CC	O
have	VBP	O
more	JJR	O
cant	JJ	B-NP
get	VB	I-NP
up	RP	I-NP
:	:	O
/	NN	O
coming	VBG	O
off	IN	O
of	IN	O
cymbalta	NN	O
has	VBZ	O
been	VBN	O
the	DT	O
most	RBS	O
exhausting	JJ	B-NP
experience	NN	O
.	.	O
and	CC	O
it	PRP	O
is	VBZ	O
n't	RB	O
even	RB	O
over	IN	O
:	:	O
(	(	O
@	JJ	O
synapsid	NN	O
with	IN	O
effexor	JJ	O
if	IN	O
i	JJ	O
miss	VBP	O
one	CD	O
day	NN	O
i	VB	O
am	VBP	O
dizzy	JJ	B-NP
and	CC	O
wrecked	VBD	B-NP
@	JJ	O
synapsid	NN	O
oh	IN	O
god	JJ	O
yeah	NN	O
effexor	NN	O
is	VBZ	O
a	DT	O
med	JJ	O
where	WRB	O
skipping	VBG	O
a	DT	O
single	JJ	O
dose	NN	O
wrecks	NNS	O
you	PRP	O
because	IN	O
it	PRP	O
does	VBZ	O
n't	RB	O
stay	VB	O
in	IN	O
your	PRP$	O
system	NN	O
racing	VBG	O
next	JJ	O
sun	NN	O
so	RB	O
thought	VBD	O
i	NN	O
'd	MD	O
better	VB	O
try	NN	O
on	IN	O
my	PRP$	O
tri	NN	O
suit	NN	O
.	.	O
so	RB	O
depressing	JJ	O
,	,	O
can	MD	O
just	RB	O
about	RB	O
get	VBP	O
into	IN	O
it	PRP	O
and	CC	O
look	VB	B-NP
like	IN	I-NP
a	DT	I-NP
whale	JJ	I-NP
ffs	NN	O
!	.	O
!	.	O
#	#	O
olanzapine	NN	O
@	JJ	O
lainey_vb131	NN	O
ohh	IN	O
yeah	NN	O
i	NN	O
'm	VBP	O
pretty	JJ	O
sure	JJ	O
it	PRP	O
's	VBZ	O
the	DT	O
lamictal	JJ	O
ugh	NN	O
!	.	O
curse	VB	O
the	DT	O
day	NN	O
i	VB	O
ever	RB	O
quit	VB	O
this	DT	O
stuff	NN	O
@	NN	O
terrijeanmaples	VBZ	O
the	DT	O
newer	JJR	O
atypical	JJ	O
drugs	NNS	O
like	IN	O
geodon	NN	O
,	,	O
risperdal	NN	O
,	,	O
abilify	NN	O
.	.	O
they	PRP	O
help	VBP	O
with	IN	O
neurogenesis	NN	O
,	,	O
the	DT	O
brain	NN	O
's	POS	O
ability	NN	O
to	TO	O
heal	VB	O
.	.	O
@	JJ	O
lithiumlibgirl	NN	O
i	NN	O
'm	VBP	O
sure	JJ	O
it	PRP	O
helps	VBZ	O
that	IN	O
you	PRP	O
are	VBP	O
so	RB	O
active	JJ	O
.	.	O
i	NN	O
did	VBD	O
eventually	RB	O
lose	VB	O
my	PRP$	O
olanzapine	NN	B-NP
lbs	NN	I-NP
,	,	O
so	IN	O
there	EX	O
is	VBZ	O
hope	NN	O
.	.	O
:	:	O
)	)	O
@	NN	O
authoredkurtz	NN	O
oh	UH	O
,	,	O
it	PRP	O
sucks	VBZ	O
,	,	O
but	CC	O
try	VB	O
doing	VBG	O
snri	JJ	O
withdrawal	NN	B-NP
.	.	O
they	PRP	O
had	VBD	O
to	TO	O
put	VB	O
me	PRP	O
on	IN	O
a	DT	O
whole	JJ	O
other	JJ	O
drug	NN	O
just	RB	O
to	TO	O
get	VB	O
me	PRP	O
off	RP	O
effexor	NN	O
.	.	O
:	:	O
(	(	O
depression	NN	O
hurts	NNS	O
,	,	O
cymbalta	NN	O
can	MD	O
help	VB	O
http	VB	O
:	:	O
//t.co/izkmfhudi1	NN	O
#	#	O
lamotrigine	JJ	O
headaches	NNS	B-NP
suck	NN	O
:	:	O
(	(	O
i	VB	O
wan	VBP	O
na	TO	O
curl	VB	O
up	RP	O
&	CC	O
amp	NN	O
;	:	O
cry	NN	O
.	.	O
@	JJ	O
asdfghjklucy_	NN	O
venlafaxine	NN	O
was	VBD	O
always	RB	O
awful	JJ	O
for	IN	O
that	DT	O
.	.	O
like	IN	O
someone	NN	O
sprayed	VBD	B-NP
hairspray	NN	I-NP
all	DT	I-NP
over	IN	I-NP
my	PRP$	I-NP
tongue	NN	I-NP
...	:	O
eww	NN	O
is	VBZ	O
n't	RB	O
a	DT	O
strong	JJ	O
enough	RB	O
word	NN	O
!	.	O
@	JJ	O
nullfuture	NN	O
me	PRP	O
too	RB	O
.	.	O
major	JJ	O
fatness	NN	B-NP
since	IN	O
i	NN	O
started	VBD	O
on	IN	O
the	DT	O
fabulous	JJ	O
,	,	O
non-soporific	JJ	O
,	,	O
weight-gaining	JJ	B-NP
quetiapine	NN	O
.	.	O
it	PRP	O
has	VBZ	O
to	TO	O
go	VB	O
or	CC	O
i	VB	O
will	MD	O
die	VB	O
.	.	O
i	NN	O
'm	VBP	O
sorry	NN	O
you	PRP	O
have	VBP	O
ostrich	JJ	O
halitosis	NN	B-NP
@	NN	O
daniellejmoody	NN	O
but	CC	O
that	DT	O
is	VBZ	O
a	DT	O
side	JJ	O
effect	NN	O
of	IN	O
once	RB	O
monthly	JJ	O
boniva	NN	O
.	.	O
ok	NN	O
i	NN	O
've	VBP	O
got	VBN	O
a	DT	O
med	VBN	O
?	.	O
anyone	NN	O
ever	RB	O
tried	VBD	O
cymbalta	NN	O
?	.	O
?	.	O
my	PRP$	O
doc	NN	O
put	VBD	O
me	PRP	O
on	IN	O
it	PRP	O
but	CC	O
i	JJ	O
slept	VBD	B-NP
10	CD	I-NP
hrs	NN	I-NP
straight	NN	O
!	.	O
!	.	O
so	RB	O
i	JJ	O
may	MD	O
be	VB	O
allergic	JJ	B-NP
to	TO	O
the	DT	O
metoprolol	NN	O
.	.	O
rash	NN	O
on	IN	O
my	PRP$	O
face	NN	O
.	.	O
needing	VBG	O
my	PRP$	O
inhaler	NN	O
daily	JJ	O
since	IN	O
friday	NN	O
.	.	O
prozac	NN	O
makes	VBZ	O
me	PRP	O
want	VB	O
to	TO	O
destroy	VB	B-NP
myself	PRP	I-NP
.	.	O
js	NN	O
.	.	O
#	#	O
core	NN	O
depression	NN	O
hurts	NNS	O
,	,	O
cymbalta	NN	O
can	MD	O
help	VB	O
.	.	O
just	RB	O
realized	VBN	O
i	JJ	O
'm	VBP	O
staying	VBG	O
the	DT	O
night	NN	O
and	CC	O
i	NN	O
have	VBP	O
no	DT	O
seroquel	NN	O
.	.	O
fml	NN	O
.	.	O
@	JJ	O
wolfrum	NN	O
i	NN	O
did	VBD	O
n't	RB	O
think	VB	O
u	JJ	O
did	VBD	O
from	IN	O
reading	VBG	O
your	PRP$	O
blog..	NN	O
and	CC	O
u	JJ	O
need	NN	O
a	DT	O
good	JJ	O
weed	NN	O
man	NN	O
is	VBZ	O
all	DT	O
,	,	O
fuck	JJ	O
paxil	NN	O
.	.	O
#	#	O
sourdiesel	NN	O
@	RB	O
50thingsb450	CD	O
er	NN	O
!	.	O
struggling	VBG	O
with	IN	O
diazepam	NN	O
and	CC	O
increased	VBD	O
baclofen	NN	O
.	.	O
back	NN	O
is	VBZ	O
obvs	VBN	O
still	RB	O
in	IN	O
trouble	NN	O
:	:	O
(	(	O
this	DT	O
cipro	NN	O
is	VBZ	O
totally	RB	O
``	``	O
killing	VBG	B-NP
''	''	I-NP
my	PRP$	I-NP
tummy	NN	I-NP
..	NN	I-NP
hiks..	NN	O
@	NN	O
isawfireworks	NNS	O
well	RB	O
i	VB	O
had	VBD	O
3	CD	O
months	NNS	O
off	IN	O
work	NN	O
at	IN	O
beginning	VBG	O
of	IN	O
2012	CD	O
which	WDT	O
lead	VBP	O
to	TO	O
diagnosis	NN	O
.	.	O
since	IN	O
then	RB	O
i	VB	O
've	VBP	O
taken	VBN	O
mitazipine	NN	O
&	CC	O
amp	NN	O
;	:	O
quetiapine	CC	O
&	CC	O
gt	NN	O
;	:	O
i	NN	O
am	VBP	O
the	DT	O
throat	NN	O
lozenge	NN	O
gwede	NN	O
mantashe	NN	O
refused	VBD	O
.	.	O
cymbalta	NN	O
is	VBZ	O
used	VBN	O
for	IN	O
way	NN	O
too	RB	O
many	JJ	O
things	NNS	O
how	WRB	O
does	VBZ	O
no	DT	O
one	NN	O
see	NN	O
that	IN	O
as	IN	O
a	DT	O
problem	NN	O
@	JJ	O
stfumisogynists	NNS	O
brain	NN	O
zaps	NNS	O
?	.	O
happens	VBZ	O
a	DT	O
lot	NN	O
when	WRB	O
missing	VBG	O
doses	NNS	O
,	,	O
(	(	O
especially	RB	O
with	IN	O
effexor	JJ	O
&	CC	O
amp	NN	O
;	:	O
wellbutrin	CC	O
ime	NN	O
)	)	O
-	:	O
just	RB	O
feels	NNS	O
weird	VBP	O
.	.	O
no	DT	O
real	JJ	O
danger	NN	O
depression	NN	O
hurts	VBZ	O
cymbalta	NN	O
can	MD	O
help	VB	O
@	VB	O
friddaa_	JJ	O
@	NNP	O
carleynimmo	NN	O
@	NNP	O
elaineparraga	NN	O
#	#	O
caep13	NN	O
q	NN	O
:	:	O
role	NN	O
for	IN	O
tranexamic	JJ	O
acid	NN	O
in	IN	O
massive	JJ	O
gi	NN	O
bleed	NN	O
on	IN	O
dabigatran	NN	O
.	.	O
room	NN	O
divided	VBD	O
but	CC	O
panel	NN	O
supports	NNS	O
.	.	O
last	JJ	O
ditch	NN	O
effort	NN	O
;	:	O
weak	JJ	O
evidence	NN	O
.	.	O
my	PRP$	O
breath	NN	B-NP
smells	NNS	I-NP
awful	JJ	O
(	(	O
thanks	NNS	O
vyvanse	NN	O
)	)	O
anyone	NN	O
have	VBP	O
gum	VBN	O
@	JJ	O
amyellen_xo	NN	O
fluoxetine	NN	O
is	VBZ	O
a	DT	O
common	JJ	O
one	CD	O
,	,	O
but	CC	O
i	VBP	O
've	VBP	O
not	RB	O
tried	VBN	O
it	PRP	O
.	.	O
i	VB	O
'm	VBP	O
terrified	VBN	O
of	IN	O
new	JJ	O
medications	NNS	O
in	IN	O
case	NN	O
they	PRP	O
give	VBP	O
me	PRP	O
side	JJ	O
effects	NNS	O
paroxetine	NN	O
dreams	NNS	O
the	DT	O
emperor	NN	O
musta	NN	O
been	VBN	O
a	DT	O
change	NN	O
smoker	NN	O
or	CC	O
something	NN	O
.	.	O
can	MD	O
someone	NN	O
please	VB	O
get	VB	O
this	DT	O
man	NN	O
a	DT	O
throat	NN	O
lozenge	NN	O
...	:	O
@	JJ	O
kathrynfoucha	NN	O
remicade	NN	O
was	VBD	O
my	PRP$	O
last	JJ	O
treatment	NN	O
before	IN	O
humira	NN	O
and	CC	O
i	NN	O
really	RB	O
loved	VBD	O
it	PRP	O
.	.	O
then	RB	O
i	RB	O
started	VBD	O
having	VBG	O
a	DT	O
reaction	NN	B-NP
from	IN	O
it	PRP	O
multiple	JJ	O
times	NNS	O
fosamax	NN	O
has	VBZ	O
been	VBN	O
linked	VBN	O
to	TO	O
many	JJ	O
severe	JJ	O
side	NN	O
effects	NNS	O
that	WDT	O
include	VBP	O
femur	JJ	O
fractures	NNS	O
,	,	O
esophagus	NN	O
problems	NNS	O
,	,	O
&	CC	O
amp	NN	O
;	:	O
hardening	NN	O
of	IN	O
the	DT	O
jaw	NN	O
.	.	O
1.888.520.5202	CD	O
if	IN	O
you	PRP	O
're	VBP	O
taking	VBG	O
vyvanse	NN	O
can	MD	O
we	PRP	O
please	VB	O
discuss	JJ	O
side	NN	O
effects	NNS	O
real	JJ	O
quick	JJ	O
wtf	NN	O
is	VBZ	O
happening	VBG	O
to	TO	O
my	PRP$	O
digestive	JJ	B-NP
system	NN	I-NP
my	PRP$	O
vyvanse	NN	O
is	VBZ	O
seriously	RB	O
about	IN	O
to	TO	O
drive	VB	B-NP
me	PRP	I-NP
crazy	JJ	I-NP
scienceindex.com	VB	O
the	DT	O
safety	NN	O
,	,	O
tolerability	NN	O
,	,	O
and	CC	O
efficacy	NN	O
of	IN	O
once-daily	JJ	O
memantine	NN	O
(	(	O
28�mg	CD	O
)	)	O
:	:	O
a	DT	O
multinational	JJ	O
,	,	O
...	:	O
http	NN	O
:	:	O
//dlvr.it/3smwww	NN	O
@	JJ	O
ybnormal622	NN	O
i	NN	O
am	VBP	O
on	IN	O
only	RB	O
25mg	CD	O
lamictal	JJ	O
but	CC	O
it	PRP	O
makes	VBZ	O
me	PRP	O
anxious	JJ	B-NP
and	CC	O
insomniac	JJ	B-NP
so	RB	O
i	JJ	O
skip	NN	O
sometimes	RB	O
and	CC	O
get	VB	O
depressed	VBN	O
.	.	O
@	JJ	O
ash_amo	JJ	O
yes	NN	O
!	.	O
been	VBN	O
on	IN	O
it	PRP	O
for	IN	O
years	NNS	O
.	.	O
that	IN	O
along	IN	O
with	IN	O
humira	NN	O
kept	VBD	O
me	PRP	O
symptom	JJ	O
free	JJ	O
for	IN	O
2	CD	O
years	NNS	O
.	.	O
good	JJ	O
luck	NN	O
!	.	O
@	NNS	O
bentwelly	RB	O
@	VBP	O
madbambi	JJ	O
yep	NN	O
,	,	O
this	DT	O
one	CD	O
is	VBZ	O
my	PRP$	O
top	JJ	O
tip	NN	O
for	IN	O
all	DT	O
sore	NN	O
throats	NNS	O
too	RB	O
.	.	O
works	NNS	O
by	IN	O
relaxing	VBG	O
the	DT	O
muscles	NNS	O
.	.	O
combine	NN	O
with	IN	O
a	DT	O
numbing	JJ	O
lozenge	NN	O
xx	NN	O
@	JJ	O
thoseraverguys	NNS	O
haha	JJ	O
lucky	JJ	O
:	:	O
p	NN	O
i	NN	O
hate	VBP	O
it	PRP	O
cause	VB	O
god	JJ	O
knows	VBZ	O
what	WP	O
it	PRP	O
does	VBZ	O
to	TO	O
our	PRP$	O
brain..	NN	O
but	CC	O
it	PRP	O
helps	VBZ	O
so	RB	O
much	JJ	O
.	.	O
i	NN	O
want	VBP	O
a	DT	O
vyvanse	NN	O
prescription	NN	O
@	NN	O
almostwell	VB	O
my	PRP$	O
blood	NN	O
pressure	NN	O
is	VBZ	O
fine	JJ	O
,	,	O
but	CC	O
my	PRP$	O
heart	NN	B-NP
started	VBD	I-NP
lurching	VBG	I-NP
two	CD	O
weeks	NNS	O
ago	RB	O
.	.	O
savella	NN	O
did	VBD	O
n't	RB	O
work	VB	O
for	IN	O
me	PRP	O
,	,	O
yeah	UH	O
.	.	O
cymbalta	NN	O
rules	NNS	O
!	.	O
@	JJ	O
polianarchy	NN	O
savella	NN	O
was	VBD	O
approved	VBN	O
for	IN	O
something	NN	O
